Date,AGG,BND,BNDX,BNO,EWA,EWC,EWG,EWJ,EWQ,EWU,EWZ,FTGC,GLD,INDA,MCHI,MUB,PDBC,SLV,SPY,TLT,UNG,USO,VCIT,VCSH
2014-08-11,82.97193145751953,61.414859771728516,39.16855239868164,42.18000030517578,16.35807228088379,25.35932159423828,22.37864112854004,39.792728424072266,20.48369598388672,26.687179565429688,29.689422607421875,24.796367645263672,125.95999908447266,26.259416580200195,41.79875564575195,85.00240325927734,,19.229999542236328,161.17471313476562,88.44725799560547,350.7200012207031,289.760009765625,60.835453033447266,61.74028778076172
2014-08-12,82.93392944335938,61.36251449584961,39.16855239868164,41.619998931884766,16.496379852294922,25.367263793945312,22.15133285522461,39.72556686401367,20.42264175415039,26.753599166870117,29.574352264404297,24.58844566345215,125.98999786376953,26.259416580200195,41.87281036376953,85.06474304199219,,19.170000076293945,160.95025634765625,87.87297821044922,350.0799865722656,287.9200134277344,60.80733108520508,61.701805114746094
2014-08-13,83.10086822509766,61.474674224853516,39.22915267944336,42.040000915527344,16.60953712463379,25.367263793945312,22.41783332824707,40.061363220214844,20.498960494995117,26.740306854248047,29.144329071044922,24.519140243530273,126.19999694824219,26.443662643432617,42.29244613647461,85.09590148925781,,19.040000915527344,162.03965759277344,88.44725799560547,336.9599914550781,288.1600036621094,60.95500183105469,61.76338195800781
2014-08-14,83.14634704589844,61.53443145751953,39.28217697143555,41.02000045776367,16.741561889648438,25.454683303833008,22.535411834716797,40.1285285949707,20.61343765258789,26.873151779174805,29.319963455200195,24.465234756469727,126.30999755859375,26.803375244140625,41.89750289916992,85.16600036621094,,19.100000381469727,162.8047637939453,89.15935516357422,343.0400085449219,280.8800048828125,61.0182991027832,61.77878189086914
2014-08-15,83.3511734008789,61.64655303955078,39.27461624145508,41.34000015258789,16.766712188720703,25.526212692260742,22.355127334594727,40.195682525634766,20.58290672302246,26.9395694732666,29.931676864624023,24.58844566345215,125.4800033569336,26.663000106811523,41.88105010986328,85.28295135498047,,18.860000610351562,162.77154541015625,90.13179779052734,333.6000061035156,283.5199890136719,61.20814514160156,61.79414367675781
2014-08-18,83.17668914794922,61.51945877075195,39.27461624145508,40.810001373291016,16.87986946105957,25.589786529541016,22.59027862548828,40.33000946044922,20.712646484375,27.17867660522461,30.343538284301758,24.403627395629883,124.95999908447266,27.040264129638672,42.136104583740234,85.32188415527344,,18.8700008392334,164.13546752929688,89.23591613769531,333.760009765625,280.4800109863281,61.060516357421875,61.75568771362305
2014-08-19,83.06294250488281,61.51203918457031,39.30492401123047,40.75,16.898731231689453,25.701047897338867,22.692180633544922,40.36358642578125,20.758441925048828,27.152114868164062,30.876506805419922,24.403627395629883,124.68000030517578,27.05781364440918,42.21016311645508,85.11151123046875,,18.700000762939453,164.99209594726562,88.96028900146484,340.9599914550781,277.67999267578125,60.9971923828125,61.75568771362305
2014-08-20,82.97193145751953,61.42230224609375,39.3124885559082,41.02000045776367,17.018178939819336,25.764623641967773,22.566762924194336,40.1285285949707,20.590539932250977,27.072406768798828,30.912853240966797,24.380531311035156,124.22000122070312,27.1016788482666,42.11143112182617,85.23617553710938,,18.719999313354492,165.43280029296875,88.81476593017578,337.1199951171875,278.8800048828125,60.835453033447266,61.67110061645508
2014-08-21,83.11601257324219,61.489601135253906,39.327613830566406,41.18000030517578,17.005605697631836,25.828201293945312,22.7156925201416,40.33000946044922,20.819494247436523,27.059123992919922,30.912853240966797,24.472936630249023,122.87999725341797,27.163095474243164,41.65888595581055,85.35308837890625,,18.690000534057617,165.91519165039062,89.31250762939453,342.0799865722656,280.7200012207031,60.947975158691406,61.67110061645508
2014-08-22,83.10086822509766,61.489601135253906,39.373085021972656,41.02000045776367,16.936450958251953,25.780519485473633,22.574604034423828,40.02778625488281,20.636335372924805,27.019268035888672,30.53129005432129,24.511438369750977,123.19000244140625,27.13677215576172,41.68356704711914,85.3608627319336,,18.690000534057617,165.65740966796875,89.81022644042969,339.3599853515625,279.67999267578125,60.947975158691406,61.640342712402344
2014-08-25,83.16912841796875,61.51203918457031,39.44125747680664,41.189998626708984,16.967885971069336,25.80436134338379,22.817596435546875,40.162109375,20.903440475463867,27.284950256347656,30.967357635498047,24.42673110961914,122.73999786376953,27.17186737060547,42.00447082519531,85.39204406738281,,18.600000381469727,166.4973907470703,90.14713287353516,347.5199890136719,278.9599914550781,60.97610855102539,61.640342712402344
